id,name,is_group,source
6879,benzonatate,0,DRUGDB
6880,dilazep,0,DRUGDB
6881,tezosentan,0,DRUGDB
6882,fulvestrant,0,DRUGDB
6883,diosmin,0,DRUGDB
6884,reserpine,0,DRUGDB
6885,methoserpidine,0,DRUGDB
6886,dexniguldipine,0,DRUGDB
6887,tubocurarine,0,DRUGDB
6888,rutoside,0,DRUGDB
6889,candesartan cilexetil,0,DRUGDB
6890,manidipine,0,DRUGDB
6891,dihydroergocristine,0,DRUGDB
6892,novobiocin,0,DRUGDB
6893,cefpiramide,0,DRUGDB
6894,indinavir,0,DRUGDB
6895,iotalamic acid,0,DRUGDB
6896,diatrizoate,0,DRUGDB
6897,iomeglamic acid,0,DRUGDB
6898,iocetamic acid,0,DRUGDB
6899,framycetin,0,DRUGDB
6900,paromomycin,0,DRUGDB
6901,cefditoren pivoxil,0,DRUGDB
6902,tiratricol,0,DRUGDB
6903,triamcinolone benetonide,0,DRUGDB
6904,tirilazad,0,DRUGDB
6905,guamecycline,0,DRUGDB
6906,tocofibrate,0,DRUGDB
6907,pirarubicin,0,DRUGDB
6908,cefbuperazone,0,DRUGDB
6909,dabigatran etexilate,0,DRUGDB
6910,bemotrizinol,0,DRUGDB
6911,metrizoic acid,0,DRUGDB
6912,iodamide,0,DRUGDB
6913,lopinavir,0,DRUGDB
6914,dexamethasone palmitate,0,DRUGDB
6915,rescinnamine,0,DRUGDB
6916,thyropropic acid,0,DRUGDB
6917,bunamiodyl,0,DRUGDB
6918,nicomol,0,DRUGDB
6919,tyropanoate,0,DRUGDB
6920,amiodarone,0,DRUGDB
6921,acarbose,0,DRUGDB
6922,zorubicin,0,DRUGDB
6923,cefoperazone,0,DRUGDB
6924,prednimustine,0,DRUGDB
6925,liothyronine,0,DRUGDB
6926,methylprednisolone suleptanate,0,DRUGDB
6927,metocurine,0,DRUGDB
6929,monoxerutin,0,DRUGDB
6930,bromocriptine,0,DRUGDB
6931,teniposide,0,DRUGDB
6932,bisoctrizole,0,DRUGDB
6933,zinostatin,0,DRUGDB
6934,iobenzamic acid,0,DRUGDB
6935,clindamycin palmitate,0,DRUGDB
6936,natamycin,0,DRUGDB
6937,syrosingopine,0,DRUGDB
6938,alcuronium,0,DRUGDB
6939,etoposide phosphate,0,DRUGDB
6940,capreomycin,0,DRUGDB
6941,pentamycin,0,DRUGDB
6942,saquinavir,0,DRUGDB
6943,cefpimizole,0,DRUGDB
6944,iopronic acid,0,DRUGDB
6945,thymopentin,0,DRUGDB
6946,temoporfin,0,DRUGDB
6947,prednisolone steaglate,0,DRUGDB
6948,enviomycin,0,DRUGDB
6949,viomycin,0,DRUGDB
6950,oleandomycin,0,DRUGDB
6951,dalfopristin,0,DRUGDB
6952,glucosaminylmuramyl dipeptide,0,DRUGDB
6953,posaconazole,0,DRUGDB
6954,sulbutiamine,0,DRUGDB
6955,atazanavir,0,DRUGDB
6956,itraconazole,0,DRUGDB
6957,lucimycin,0,DRUGDB
6958,bietaserpine,0,DRUGDB
6959,talaporfin,0,DRUGDB
6960,verteporfin,0,DRUGDB
6961,ritonavir,0,DRUGDB
6962,valrubicin,0,DRUGDB
6963,petrichloral,0,DRUGDB
6964,erythromycin,0,DRUGDB
6965,colfosceril palmitate,0,DRUGDB
6966,gadofosveset,0,DRUGDB
6967,troxerutin,0,DRUGDB
6968,Streptomycin B,0,DRUGDB
6969,clarithromycin,0,DRUGDB
6970,azithromycin,0,DRUGDB
6971,flurithromycin,0,DRUGDB
6972,benzquercin,0,DRUGDB
6973,vindesine,0,DRUGDB
6974,indocyanine green,0,DRUGDB
6975,lividomycin,0,DRUGDB
6976,digitoxin,0,DRUGDB
6977,pentagastrin,0,DRUGDB
6978,bisbentiamine,0,DRUGDB
6979,hyaluronic acid,0,DRUGDB
6980,levothyroxine sodium,0,DRUGDB
6981,dextrothyroxine,0,DRUGDB
6982,iopamidol,0,DRUGDB
6983,iomeprol,0,DRUGDB
6984,vinorelbine,0,DRUGDB
6985,digoxin,0,DRUGDB
6986,polyestradiol phosphate,0,DRUGDB
6987,rifaximin,0,DRUGDB
6988,canfosfamide,0,DRUGDB
6989,estradiol mustard,0,DRUGDB
6990,metrizamide,0,DRUGDB
6991,erythromycin propionate,0,DRUGDB
6992,ioxilan,0,DRUGDB
6993,iopromide,0,DRUGDB
6994,sulfobromophthalein,0,DRUGDB
6995,metildigoxin,0,DRUGDB
6996,tacrolimus,0,DRUGDB
6997,acetyldigitoxin,0,DRUGDB
6998,ioversol,0,DRUGDB
6999,docetaxel,0,DRUGDB
7000,pimecrolimus,0,DRUGDB
7001,inositol nicotinate,0,DRUGDB
7002,vinblastine,0,DRUGDB
7003,aclarubicin,0,DRUGDB
7004,telithromycin,0,DRUGDB
7005,sorbinicate,0,DRUGDB
7006,troleandomycin,0,DRUGDB
7007,mydecamycin,0,DRUGDB
7008,vinflunine,0,DRUGDB
7009,pralmorelin,0,DRUGDB
7010,etiroxate,0,DRUGDB
7011,iohexol,0,DRUGDB
7012,glycyrrhizic acid,0,DRUGDB
7013,rifampicin,0,DRUGDB
7014,acetyldigoxin,0,DRUGDB
7015,virginiamycin,0,DRUGDB
7016,vincristine,0,DRUGDB
7017,rokitamycin,0,DRUGDB
7018,josamycin,0,DRUGDB
7019,eptifibatide,0,DRUGDB
7020,dirithromycin,0,DRUGDB
7021,iopentol,0,DRUGDB
7022,iobitridol,0,DRUGDB
7023,roxithromycin,0,DRUGDB
7024,Spiramycin I,0,DRUGDB
7025,proglumetacin,0,DRUGDB
7026,rifabutin,0,DRUGDB
7027,paclitaxel,0,DRUGDB
7028,erythromycin ethyl succinate,0,DRUGDB
7029,pristinamycin,0,DRUGDB
7030,ivermectin,0,DRUGDB
7031,rifapentine,0,DRUGDB
7032,Spiramycin II,0,DRUGDB
7033,romurtide,0,DRUGDB
7034,miocamycin,0,DRUGDB
7035,Spiramycin III,0,DRUGDB
7036,saralasin,0,DRUGDB
7037,sirolimus,0,DRUGDB
7038,cargutocin,0,DRUGDB
7039,gitoformate,0,DRUGDB
7040,amphotericin B,0,DRUGDB
7041,nystatin,0,DRUGDB
7042,cisatracurium,0,DRUGDB
7043,atracurium,0,DRUGDB
7044,deslanoside,0,DRUGDB
7045,everolimus,0,DRUGDB
7046,sucralfate,0,DRUGDB
7047,alprostadil alfadex,0,DRUGDB
7048,zotarolimus,0,DRUGDB
7049,ceruletide,0,DRUGDB
7050,lanatoside C,0,DRUGDB
7051,carbetocin,0,DRUGDB
7052,atosiban,0,DRUGDB
7053,oxytocin,0,DRUGDB
7054,demoxytocin,0,DRUGDB
7055,octreotide,0,DRUGDB
7056,quinupristin,0,DRUGDB
7057,mivacurium,0,DRUGDB
7058,doxacurium,0,DRUGDB
7059,desmopressin,0,DRUGDB
7060,vasopressin,0,DRUGDB
7061,plicamycin,0,DRUGDB
7062,lypressin,0,DRUGDB
7063,lanreotide,0,DRUGDB
7064,caspofungin,0,DRUGDB
7065,ioglycamic acid,0,DRUGDB
7066,heparin,0,DRUGDB
7067,piroxicam betadex,0,DRUGDB
7068,adipiodone,0,DRUGDB
7069,dapaglifozin,0,DRUGDB
7070,lentinan,0,DRUGDB
7071,gonadorelin,0,DRUGDB
7072,teicoplanin aglycone,0,DRUGDB
7073,ciclosporin,0,DRUGDB
7074,leuprorelin,0,DRUGDB
7075,valspodar,0,DRUGDB
7076,iotroxic acid,0,DRUGDB
7077,terlipressin,0,DRUGDB
7078,mifamurtide,0,DRUGDB
7079,buserelin,0,DRUGDB
7080,iocarmic acid,0,DRUGDB
7081,dactinomycin,0,DRUGDB
7082,ioxaglic acid,0,DRUGDB
7083,goserelin,0,DRUGDB
7084,micafungin,0,DRUGDB
7085,deslorelin,0,DRUGDB
7086,iodoxamic acid,0,DRUGDB
7087,suramin,0,DRUGDB
7088,triptorelin,0,DRUGDB
7090,nafarelin,0,DRUGDB
7091,histrelin,0,DRUGDB
7092,depreotide,0,DRUGDB
7093,dermatan sulfate,0,DRUGDB
7094,abarelix,0,DRUGDB
7095,bacitracin,0,DRUGDB
7096,cetrorelix,0,DRUGDB
7097,vancomycin,0,DRUGDB
7098,peplomycin,0,DRUGDB
7099,fondaparinux,0,DRUGDB
7100,betadex,0,DRUGDB
7101,iodixanol,0,DRUGDB
7102,ganirelix,0,DRUGDB
7103,daptomycin,0,DRUGDB
7104,iotrolan,0,DRUGDB
7105,somatostatin,0,DRUGDB
7106,colistimethate sodium,0,DRUGDB
7107,telavancin,0,DRUGDB
7108,dalbavancin,0,DRUGDB
7109,teicoplanin,0,DRUGDB
7110,alsactide,0,DRUGDB
7111,bivalirudin,0,DRUGDB
7112,ziconotide,0,DRUGDB
7113,secretin human,0,DRUGDB
7114,carperitide,0,DRUGDB
7115,lixisenatide,0,DRUGDB
7116,thymalfasin,0,DRUGDB
7117,sermorelin,0,DRUGDB
7118,elcatonin,0,DRUGDB
7119,calcitonin (salmon synthetic),0,DRUGDB
7120,calcitonin (pork natural),0,DRUGDB
7121,calcium acetate and magnesium carbonate,0,DRUGDB
7122,calcium alginate,0,DRUGDB
7123,calcium carbimide,0,DRUGDB
7124,calcium glucoheptonate,0,DRUGDB
7125,calcium glycerylphosphate,0,DRUGDB
7126,nesiritide,0,DRUGDB
7127,glucagon,0,DRUGDB
7128,ruxolitinib,0,DRUGDB
7129,fesoterodine,0,DRUGDB
7130,tafamidis,0,DRUGDB
7131,piperaquine,0,DRUGDB
7132,artenimol,0,DRUGDB
7133,pramlintide,0,DRUGDB
7134,exenatide,0,DRUGDB
7135,enfuvirtide,0,DRUGDB
7136,cyanocobalamin,0,DRUGDB
7137,vitamin A palmitate,0,DRUGDB
7138,sodium chloride,0,DRUGDB
7139,potassium chloride,0,DRUGDB
7140,magnesium chloride,0,DRUGDB
7141,calcium chloride,0,DRUGDB
7142,sodium lactate,0,DRUGDB
7143,sodium acetate,0,DRUGDB
7144,sodium bicarbonate,0,DRUGDB
7145,desirudin,0,DRUGDB
7146,lithium carbonate,0,DRUGDB
7147,diatrizoate meglumine,0,DRUGDB
7148,prazosin,0,DRUGDB
7149,oxaliplatin,0,DRUGDB
7150,acetic acid,0,DRUGDB
7151,sodium sulfate,0,DRUGDB
7152,hydrocortisone acetate,0,DRUGDB
7153,sodium gluconate,0,DRUGDB
7154,isopropanol,0,DRUGDB
7155,lepirudin,0,DRUGDB
7156,dexfosfoserine,0,DRUGDB
7157,auranofin,0,DRUGDB
7158,lubiprostone,0,DRUGDB
7159,vorinostat,0,DRUGDB
7160,proline,0,DRUGDB
7161,carboplatin,0,DRUGDB
7162,lisdexamfetamine,0,DRUGDB
7163,paliperidone,0,DRUGDB
7164,nadide,0,DRUGDB
7165,udenafil,0,DRUGDB
7166,sulfadiazine silver,0,DRUGDB
7167,darunavir,0,DRUGDB
7168,sodium lauryl sulfate,0,DRUGDB
7169,lutein,0,DRUGDB
7170,testosterone propionate,0,DRUGDB
7171,gadoversetamide,0,DRUGDB
7172,epicriptine,0,DRUGDB
7173,doripenem,0,DRUGDB
7174,silodosin,0,DRUGDB
7175,permethrin,0,DRUGDB
7176,rimonabant,0,DRUGDB
7177,sodium stibogluconate,0,DRUGDB
7178,cabazitaxel,0,DRUGDB
7179,edaravone,0,DRUGDB
7180,lercanidipine,0,DRUGDB
7181,cefcapene,0,DRUGDB
7182,carbocisteine,0,DRUGDB
7183,temsirolimus,0,DRUGDB
7184,dexlansoprazole,0,DRUGDB
7185,dalfampridine,0,DRUGDB
7186,potassium acetate,0,DRUGDB
7187,sodium phosphate,0,DRUGDB
7188,liraglutide,0,DRUGDB
7189,alcaftadine,0,DRUGDB
7190,ulipristal acetate,0,DRUGDB
7191,fingolimod,0,DRUGDB
7192,lurasidone,0,DRUGDB
7193,ceftaroline fosamil,0,DRUGDB
7194,tesamorelin,0,DRUGDB
7195,eribulin,0,DRUGDB
7196,boceprevir,0,DRUGDB
7197,telaprevir,0,DRUGDB
7198,rilpivirine,0,DRUGDB
7199,linagliptin,0,DRUGDB
7200,abiraterone,0,DRUGDB
7201,gabapentin enacarbil,0,DRUGDB
7202,vandetanib,0,DRUGDB
7203,gadobutrol,0,DRUGDB
7204,fidaxomicin,0,DRUGDB
7205,ezogabine,0,DRUGDB
7206,rivaroxaban,0,DRUGDB
7207,indacaterol,0,DRUGDB
7208,ticagrelor,0,DRUGDB
7209,vemurafenib,0,DRUGDB
7210,vismodegib,0,DRUGDB
7211,ivacaftor,0,DRUGDB
7212,lucinactant,0,DRUGDB
7213,sugammadex,0,DRUGDB
7214,peginesatide,0,DRUGDB
7215,neomycin,0,DRUGDB
7216,pyrithione zinc,0,DRUGDB
7217,povidone-iodine,0,DRUGDB
7218,algeldrate,0,DRUGDB
7219,nitrogen,0,DRUGDB
7220,sodium monofluorophosphate,0,DRUGDB
7221,macrogol,0,DRUGDB
7222,carbon dioxide,0,DRUGDB
7223,cineole,0,DRUGDB
7224,sulfur,0,DRUGDB
7225,ferrous fumarate,0,DRUGDB
7226,helium,0,DRUGDB
7227,carbamide,0,DRUGDB
7228,gentamicin,0,DRUGDB
7229,phenol,0,DRUGDB
7230,allantoin,0,DRUGDB
7231,zinc acetate,0,DRUGDB
7232,stannous fluoride,0,DRUGDB
7233,selenium sulfide,0,DRUGDB
7234,zinc sulfate,0,DRUGDB
7235,crospovidone,0,DRUGDB
7236,tocofersolan,0,DRUGDB
7237,magnesium citrate,0,DRUGDB
7238,copper sulfate,0,DRUGDB
7239,tapentadol,0,DRUGDB
7240,Florbetapir F-18,0,DRUGDB
7241,magnesium carbonate,0,DRUGDB
7242,magnesium sulfate,0,DRUGDB
7243,enzacamene,0,DRUGDB
7244,magnesium oxide,0,DRUGDB
7246,potassium iodide,0,DRUGDB
7247,apixaban,0,DRUGDB
7248,cobicistat,0,DRUGDB
7249,elvitegravir,0,DRUGDB
7250,Flutemetamol (18F),0,DRUGDB
7251,glycopyrronium bromide,0,DRUGDB
7252,eslicarbazepine acetate,0,DRUGDB
7253,avanafil,0,DRUGDB
7254,lasofoxifene,0,DRUGDB
7255,hydroxocobalamin,0,DRUGDB
7256,lacosamide,0,DRUGDB
7257,olaflur,0,DRUGDB
7258,4-dimethylaminophenol,0,DRUGDB
7259,aceclidine,0,DRUGDB
7260,acefylline piperazine,0,DRUGDB
7261,acetylglycinamide chloral hydrate,0,DRUGDB
7262,euflavine,0,DRUGDB
7263,afatinib,0,DRUGDB
7264,alanyl glutamine,0,DRUGDB
7265,alaproclate,0,DRUGDB
7266,alginic acid,0,DRUGDB
7267,azilsartan medoxomil,0,DRUGDB
7268,UREA C-13,0,DRUGDB
7269,sevelamer,0,DRUGDB
7270,alum,0,DRUGDB
7271,laropiprant,0,DRUGDB
7272,(2-benzhydryloxyethyl)diethyl-methylammonium iodide,0,DRUGDB
7273,2-(4-chlorphenoxy)-ethanol,0,DRUGDB
7274,pasireotide,0,DRUGDB
7275,pixantrone,0,DRUGDB
7276,sevelamer carbonate,0,DRUGDB
7277,ammonia,0,DRUGDB
7278,trinitrophenol,0,DRUGDB
7279,sincalide,0,DRUGDB
7280,propanol,0,DRUGDB
7281,prethcamide,0,DRUGDB
7282,bazedoxifene,0,DRUGDB
7283,clofezone,0,DRUGDB
7284,amifampridine,0,DRUGDB
7285,ambrisentan,0,DRUGDB
7286,angiotensinamide,0,DRUGDB
7287,pyronaridine,0,DRUGDB
7288,alogliptin,0,DRUGDB
7289,almasilate,0,DRUGDB
7290,zucapsaicin,0,DRUGDB
7291,zinc gluconate,0,DRUGDB
7292,zinc chloride,0,DRUGDB
7293,barbexaclone,0,DRUGDB
7294,benzathine benzylpenicillin,0,DRUGDB
7295,calcium gluconate,0,DRUGDB
7296,aurothioglucose,0,DRUGDB
7297,ammonium chloride,0,DRUGDB
7298,betanidin,0,DRUGDB
7299,bibrocathol,0,DRUGDB
7300,bilastine,0,DRUGDB
7301,bioallethrin,0,DRUGDB
7302,bismuth subcitrate,0,DRUGDB
7303,bisoxatin,0,DRUGDB
7304,anidulafungin,0,DRUGDB
7305,arginine glutamate,0,DRUGDB
7306,bosutinib,0,DRUGDB
7307,cetrimide,0,DRUGDB
7308,chenodiol,0,DRUGDB
7309,chiniofon,0,DRUGDB
7310,chloroform,0,DRUGDB
7312,vernakalant,0,DRUGDB
7313,voclosporin,0,DRUGDB
7314,xaliproden,0,DRUGDB
7315,xantinol nicotinate,0,DRUGDB
7316,xenon,0,DRUGDB
7317,xenon (127Xe) gas,0,DRUGDB
7318,xenon (133Xe) gas,0,DRUGDB
7319,triaziquone,0,DRUGDB
7320,sodium benzoate,0,DRUGDB
7321,lorcaserin,0,DRUGDB
7322,demecolcine,0,DRUGDB
7323,dequalinium,0,DRUGDB
7324,desaspidin,0,DRUGDB
7325,decamethrin,0,DRUGDB
7326,degarelix,0,DRUGDB
7327,desvenlafaxine,0,DRUGDB
7328,dapoxetine,0,DRUGDB
7329,mirabegron,0,DRUGDB
7330,calcium lactate,0,DRUGDB
7331,levofolinic acid,0,DRUGDB
7332,calcium pangamate,0,DRUGDB
7334,carbasalate calcium,0,DRUGDB
7335,choline salicylate,0,DRUGDB
7336,choline theophyllinate,0,DRUGDB
7337,chondroitin sulfate-iron complex,0,DRUGDB
7338,cisplatin,0,DRUGDB
7339,clefamide,0,DRUGDB
7340,clevudine,0,DRUGDB
7341,clodantoin,0,DRUGDB
7342,clofenotane,0,DRUGDB
7343,clopenthixol,0,DRUGDB
7344,tegafur,0,DRUGDB
7345,eltrombopag,0,DRUGDB
7346,carisbamate,0,DRUGDB
7347,casopitant,0,DRUGDB
7348,ceftobiprole medocaril,0,DRUGDB
7349,cerium oxalate,0,DRUGDB
7350,cobamamide,0,DRUGDB
7351,colesevelam,0,DRUGDB
7353,cyfluthrin,0,DRUGDB
7354,cymarin,0,DRUGDB
7355,cypermethrin,0,DRUGDB
7356,plerixafor,0,DRUGDB
7357,dexchlorpheniramine,0,DRUGDB
7358,diamorphine,0,DRUGDB
7359,dibromotyrosine,0,DRUGDB
7360,dibutylphthalate,0,DRUGDB
7361,dibutylsuccinate,0,DRUGDB
7362,didecyldimethylammonium chloride,0,DRUGDB
7363,diethyl ether,0,DRUGDB
7364,diethyltoluamide,0,DRUGDB
7365,difetarsone,0,DRUGDB
7366,dihydroergocryptine,0,DRUGDB
7367,diiodohydroxypropane,0,DRUGDB
7368,etilevodopa,0,DRUGDB
7369,etybenzatropine,0,DRUGDB
7370,candicidin,0,DRUGDB
7371,bufylline,0,DRUGDB
7372,colistin,0,DRUGDB
7373,calcitonin (human synthetic),0,DRUGDB
7374,almagate,0,DRUGDB
7375,aluminium chloride,0,DRUGDB
7376,aluminium clofibrate,0,DRUGDB
7377,aluminium oxide,0,DRUGDB
7378,aluminium phosphate,0,DRUGDB
7379,benzathine phenoxymethylpenicillin,0,DRUGDB
7380,calcium phosphate,0,DRUGDB
7381,meradimate,0,DRUGDB
7382,iodine,0,DRUGDB
7383,diodone,0,DRUGDB
7384,diphenadione,0,DRUGDB
7385,prednisolone sodium phosphate,0,DRUGDB
7386,clobetasol propionate,0,DRUGDB
7387,testosterone cypionate,0,DRUGDB
7388,fludeoxyglucose (18F),0,DRUGDB
7389,hydrocortisone succinate,0,DRUGDB
7390,zinc undecylenate,0,DRUGDB
7391,procaine benzylpenicillin,0,DRUGDB
7392,menthyl salicylate,0,DRUGDB
7393,domiphen,0,DRUGDB
7394,droxypropine,0,DRUGDB
7395,efaproxiral,0,DRUGDB
7396,eosin,0,DRUGDB
7397,epanolol,0,DRUGDB
7398,esketamine,0,DRUGDB
7400,fosaprepitant,0,DRUGDB
7401,gadobenate dimeglumine,0,DRUGDB
7402,AMMONIA N-13,0,DRUGDB
7403,prepopik,0,DRUGDB
7404,ammonium lactate,0,DRUGDB
7405,sodium citrate,0,DRUGDB
7406,phosphoric acid,0,DRUGDB
7407,calcium citrate,0,DRUGDB
7408,corbadrine,0,DRUGDB
7409,carfilzomib,0,DRUGDB
7410,aclidinium bromide,0,DRUGDB
7411,diflorasone diacetate,0,DRUGDB
7412,taurine,0,DRUGDB
7413,sodium polystyrene sulfonate,0,DRUGDB
7414,iothalamate meglumine,0,DRUGDB
7415,ferrous gluconate,0,DRUGDB
7416,alclometasone dipropionate,0,DRUGDB
7417,gadodiamide,0,DRUGDB
7418,aluminium chlorohydrate,0,DRUGDB
7419,haloperidol decanoate,0,DRUGDB
7420,estradiol acetate,0,DRUGDB
7421,amiloxate,0,DRUGDB
7422,armodafinil,0,DRUGDB
7423,silver nitrate,0,DRUGDB
7424,isosulfan blue,0,DRUGDB
7425,hydrocortisone valerate,0,DRUGDB
7426,choline fenofibrate,0,DRUGDB
7428,halcinonide,0,DRUGDB
7429,racepinefrine,0,DRUGDB
7431,magnesium silicate,0,DRUGDB
7432,tetracosactide,0,DRUGDB
7433,magnesium aspartate,0,DRUGDB
7434,teriparatide,0,DRUGDB
7435,magnesium gluconate,0,DRUGDB
7436,sodium thiosulfate,0,DRUGDB
7437,potassium citrate,0,DRUGDB
7438,potassium hydrogencarbonate,0,DRUGDB
7439,manganese chloride,0,DRUGDB
7440,carbaldrate,0,DRUGDB
7441,quinine,0,DRUGDB
7442,potassium gluconate,0,DRUGDB
7443,aluminum carbonate,0,DRUGDB
7444,ferrous sulfate,0,DRUGDB
7445,ferric sulfate,0,DRUGDB
7446,cupric chloride,0,DRUGDB
7447,bismuth subgallate,0,DRUGDB
7448,mangafodipir,0,DRUGDB
7449,samarium (153Sm) lexidronam,0,DRUGDB
7450,etanautine,0,DRUGDB
7451,fazadinium,0,DRUGDB
7452,fenbendazole,0,DRUGDB
7453,ferric (59Fe) citrate,0,DRUGDB
7454,ferric citrate,0,DRUGDB
7455,ferric hydroxide,0,DRUGDB
7456,ferrous ascorbate,0,DRUGDB
7457,ferrous aspartate,0,DRUGDB
7458,ferrous carbonate,0,DRUGDB
7459,ferrous chloride,0,DRUGDB
7460,ferrous succinate,0,DRUGDB
7461,ferrous tartrate,0,DRUGDB
7462,fluclorolone,0,DRUGDB
7463,flumedroxone,0,DRUGDB
7464,flumetasone,0,DRUGDB
7466,fluorodopa (18F),0,DRUGDB
7467,fluoroethylcholine (18F),0,DRUGDB
7469,fluprednidene,0,DRUGDB
7470,fluticasone furoate,0,DRUGDB
7471,fosfonet,0,DRUGDB
7472,fosfructose,0,DRUGDB
7473,gadobenic acid,0,DRUGDB
7474,gadopentetate dimeglumine,0,DRUGDB
7475,gadoteric acid,0,DRUGDB
7476,gallium (67Ga) citrate,0,DRUGDB
7477,gedocarnil,0,DRUGDB
7478,gepirone,0,DRUGDB
7479,gestonorone,0,DRUGDB
7480,guanoclor,0,DRUGDB
7481,hematin,0,DRUGDB
7482,sodium oxybate,0,DRUGDB
7483,nomegestrol,0,DRUGDB
7484,hydrochloric acid,0,DRUGDB
7485,hydrocortisone probutate,0,DRUGDB
7486,hydroquinine,0,DRUGDB
7487,hydroxyethylpromethazine,0,DRUGDB
7488,ibacitabine,0,DRUGDB
7489,iclaprim,0,DRUGDB
7490,idanpramine,0,DRUGDB
7491,indigo carmine,0,DRUGDB
7492,inosine pranobex,0,DRUGDB
7493,iobenguane (131I),0,DRUGDB
7494,iodocholesterol (131I),0,DRUGDB
7495,iodoform,0,DRUGDB
7496,ioglicic acid,0,DRUGDB
7497,iopydol,0,DRUGDB
7498,ioxitalamic acid,0,DRUGDB
7499,itramin tosilate,0,DRUGDB
7500,krypton (81mKr) gas,0,DRUGDB
7501,lanthanum carbonate,0,DRUGDB
7502,levomethadone,0,DRUGDB
7503,levoverbenone,0,DRUGDB
7504,linopirdine,0,DRUGDB
7505,linsidomine,0,DRUGDB
7506,lithium succinate,0,DRUGDB
7508,magnesium lactate,0,DRUGDB
7509,magnesium levulinate,0,DRUGDB
7510,magnesium orotate,0,DRUGDB
7511,magnesium peroxide,0,DRUGDB
7512,magnesium phosphate,0,DRUGDB
7513,magnesium pidolate,0,DRUGDB
7514,mannosulfan,0,DRUGDB
7515,maribavir,0,DRUGDB
7516,mecobalamin,0,DRUGDB
7517,diosmetin,0,DRUGDB
7518,cobalamin,0,DRUGDB
7519,xylitol,0,DRUGDB
7520,tonzonium,0,DRUGDB
7521,clocortolone pivalate,0,DRUGDB
7522,ubidecarenone,0,DRUGDB
7523,trypan blue,0,DRUGDB
7524,testosterone enantate,0,DRUGDB
7525,sucrose,0,DRUGDB
7526,stearic acid,0,DRUGDB
7527,protocatechualdehyde,0,DRUGDB
7528,pieceid,0,DRUGDB
7529,polidocanol,0,DRUGDB
7530,N-Acetylglucosamine,0,DRUGDB
7531,methylnaltrexone,0,DRUGDB
7532,lycopene,0,DRUGDB
7533,linolenic acid,0,DRUGDB
7534,levomenol,0,DRUGDB
7535,levomefolic acid,0,DRUGDB
7536,linaclotide,0,DRUGDB
7537,spinosad,0,DRUGDB
7538,enzalutamide,0,DRUGDB
7539,sodium tetrachloroaurate,0,DRUGDB
7540,nitroprusside,0,DRUGDB
7541,trabectedin,0,DRUGDB
7542,teriflunomide,0,DRUGDB
7543,Choline C-11,0,DRUGDB
7544,sodium hydroxide,0,DRUGDB
7545,rose bengal,0,DRUGDB
7546,eugenol,0,DRUGDB
7547,dipyrithione,0,DRUGDB
7548,dimyristoylphosphatidylglycerol,0,DRUGDB
7549,Padimate A,0,DRUGDB
7550,oftasceine,0,DRUGDB
7551,octyltriethoxysilane,0,DRUGDB
7552,levmetamfetamine,0,DRUGDB
7553,dodecanoic acid,0,DRUGDB
3848,lithium,1,DRUGDB
7554,ibuprofen lysine,0,DRUGDB
7555,hydroxocobalamin acetate,0,DRUGDB
7556,glycolic acid,0,DRUGDB
7557,gadoxetate,0,DRUGDB
7558,fluorometholone acetate,0,DRUGDB
7559,diazolidinylurea,0,DRUGDB
7560,chloramphenicol succinate,0,DRUGDB
7561,benzoic acid,0,DRUGDB
7562,brilliant green,0,DRUGDB
7563,betiatide,0,DRUGDB
7564,betamethasone phosphate,0,DRUGDB
7565,1-Octacosanol,0,DRUGDB
7567,methylrosaniline,0,DRUGDB
7568,metizoline,0,DRUGDB
7569,morniflumate,0,DRUGDB
7570,nalfurafine,0,DRUGDB
7571,naproxcinod,0,DRUGDB
7572,nicofetamide,0,DRUGDB
7573,obidoxime,0,DRUGDB
7574,omacetaxine mepesuccinate,0,DRUGDB
7575,oritavancin,0,DRUGDB
7576,ornipressin,0,DRUGDB
7577,ornithine oxoglurate,0,DRUGDB
7578,oxabolone cipionate,0,DRUGDB
7579,panobinostat,0,DRUGDB
7580,paraoxon,0,DRUGDB
7581,perampanel,0,DRUGDB
7582,perflenapent,0,DRUGDB
7583,phenothrin,0,DRUGDB
7584,phenylmercuric borate,0,DRUGDB
7585,phenylmercuric nitrate,0,DRUGDB
7586,picodralazine,0,DRUGDB
7587,pleconaril,0,DRUGDB
7588,policresulen,0,DRUGDB
7589,polihexanide,0,DRUGDB
7590,polynoxylin,0,DRUGDB
7591,potassium bitartrate,0,DRUGDB
7592,potassium lactate,0,DRUGDB
7593,remikiren,0,DRUGDB
7594,ritiometan,0,DRUGDB
7595,potassium perchlorate,0,DRUGDB
7596,potassium permanganate,0,DRUGDB
7597,pyrethrum,0,DRUGDB
7599,s-atenolol,0,DRUGDB
7600,satraplatin,0,DRUGDB
7601,semustine,0,DRUGDB
7602,sodium apolate,0,DRUGDB
7603,sodium aurothiomalate,0,DRUGDB
7604,sodium aurotiosulfate,0,DRUGDB
7605,sodium edetate,0,DRUGDB
7606,sodium feredetate,0,DRUGDB
7607,tofacitinib,0,DRUGDB
7608,strontium ranelate,0,DRUGDB
7609,cabozantinib,0,DRUGDB
7610,ponatinib,0,DRUGDB
7611,benzylpenicilloyl polylysine,0,DRUGDB
7612,somatorelin,0,DRUGDB
7613,spiramycin,0,DRUGDB
7614,stibophen,0,DRUGDB
